OrderID,ProductID,ProductName,Quantity,StartDate,EndDate,Priority,etc
1965,1965,고구마케이크빵,40,2024-09-30 18:00:00,2024-09-30 22:40:00,우선순위 5,특별 공정 필요
1966,1966,단팥도넛,60,2024-09-30 18:00:00,2024-09-30 22:40:00,우선순위 4,일반 작업 요청
1967,1967,찹쌀브레드,60,2024-09-30 18:00:00,2024-09-30 22:40:00,우선순위 4,특별 공정 필요
1968,1968,고구마케이크빵,80,2024-10-01 09:00:00,2024-10-01 13:40:00,우선순위 5,특별 공정 필요
1969,1969,찹쌀브레드,40,2024-10-01 09:00:00,2024-10-01 13:40:00,우선순위 4,특별 공정 필요
1970,1970,생크림소보로,50,2024-10-01 09:00:00,2024-10-01 13:40:00,우선순위 4,특별 공정 필요
1971,1971,우유도넛,40,2024-10-01 09:00:00,2024-10-01 13:40:00,우선순위 3,일반 작업 요청
1972,1972,꽈베기,90,2024-10-01 09:00:00,2024-10-01 13:40:00,우선순위 6,정시 납기 요구
1973,1973,찹쌀브레드,40,2024-10-02 09:00:00,2024-10-02 13:40:00,우선순위 4,특별 공정 필요
1974,1974,단팥도넛,50,2024-10-02 09:00:00,2024-10-02 13:40:00,우선순위 4,일반 작업 요청
1975,1975,꽈베기,50,2024-10-02 09:00:00,2024-10-02 13:40:00,우선순위 6,정시 납기 요구
1976,1976,생크림소보로,40,2024-10-02 09:00:00,2024-10-02 13:40:00,우선순위 4,특별 공정 필요
1977,1977,애플파이,70,2024-10-03 09:00:00,2024-10-03 13:40:00,우선순위 2,긴급 작업 요청
1978,1978,꿀버터바게트,40,2024-10-03 09:00:00,2024-10-03 13:40:00,우선순위 3,정시 납기 요구
1979,1979,우유도넛,50,2024-10-03 09:00:00,2024-10-03 13:40:00,우선순위 3,일반 작업 요청
1980,1980,라우겐,90,2024-10-03 09:00:00,2024-10-03 13:40:00,우선순위 3,긴급 작업 요청
1981,1981,애플파이,50,2024-10-03 18:00:00,2024-10-03 22:40:00,우선순위 2,긴급 작업 요청
1982,1982,꿀버터바게트,90,2024-10-03 18:00:00,2024-10-03 22:40:00,우선순위 3,정시 납기 요구
1983,1983,우유도넛,50,2024-10-03 18:00:00,2024-10-03 22:40:00,우선순위 3,일반 작업 요청
1984,1984,라우겐,40,2024-10-03 18:00:00,2024-10-03 22:40:00,우선순위 3,긴급 작업 요청
1985,1985,우유도넛,60,2024-10-04 18:00:00,2024-10-04 22:40:00,우선순위 3,일반 작업 요청
1986,1986,생크림소보로,70,2024-10-04 18:00:00,2024-10-04 22:40:00,우선순위 4,특별 공정 필요
1987,1987,카라멜 러스크,40,2024-10-04 18:00:00,2024-10-04 22:40:00,우선순위 2,정시 납기 요구
1988,1988,라우겐,40,2024-10-04 18:00:00,2024-10-04 22:40:00,우선순위 3,긴급 작업 요청
1989,1989,갈릭꽈베기,70,2024-10-04 18:00:00,2024-10-04 22:40:00,우선순위 80,긴급 작업 요청
1990,1990,찹쌀브레드,80,2024-10-04 18:00:00,2024-10-04 22:40:00,우선순위 4,특별 공정 필요
1991,1991,꿀버터바게트,40,2024-10-04 18:00:00,2024-10-04 22:40:00,우선순위 3,정시 납기 요구
1992,1992,단팥도넛,90,2024-10-04 18:00:00,2024-10-04 22:40:00,우선순위 4,일반 작업 요청
1993,1993,갈릭꽈베기,50,2024-10-05 09:00:00,2024-10-05 13:40:00,우선순위 80,긴급 작업 요청
1994,1994,고구마케이크빵,70,2024-10-05 09:00:00,2024-10-05 13:40:00,우선순위 5,특별 공정 필요
1995,1995,라우겐,40,2024-10-05 09:00:00,2024-10-05 13:40:00,우선순위 3,긴급 작업 요청
1996,1996,찹쌀브레드,60,2024-10-05 09:00:00,2024-10-05 13:40:00,우선순위 4,특별 공정 필요
1997,1997,꿀버터바게트,40,2024-10-05 09:00:00,2024-10-05 13:40:00,우선순위 3,정시 납기 요구
1998,1998,단팥도넛,90,2024-10-05 09:00:00,2024-10-05 13:40:00,우선순위 4,일반 작업 요청
1999,1999,꽈베기,50,2024-10-05 09:00:00,2024-10-05 13:40:00,우선순위 6,정시 납기 요구
2000,2000,갈릭꽈베기,60,2024-10-05 18:00:00,2024-10-05 22:40:00,우선순위 80,긴급 작업 요청
2001,2001,고구마케이크빵,60,2024-10-05 18:00:00,2024-10-05 22:40:00,우선순위 5,특별 공정 필요
2002,2002,라우겐,90,2024-10-05 18:00:00,2024-10-05 22:40:00,우선순위 3,긴급 작업 요청
2003,2003,찹쌀브레드,40,2024-10-05 18:00:00,2024-10-05 22:40:00,우선순위 4,특별 공정 필요
2004,2004,꿀버터바게트,80,2024-10-05 18:00:00,2024-10-05 22:40:00,우선순위 3,정시 납기 요구
2005,2005,단팥도넛,60,2024-10-05 18:00:00,2024-10-05 22:40:00,우선순위 4,일반 작업 요청
2006,2006,꽈베기,40,2024-10-05 18:00:00,2024-10-05 22:40:00,우선순위 6,정시 납기 요구
2007,2007,베이글빵,90,2024-10-06 09:00:00,2024-10-06 13:40:00,우선순위 4,일반 작업 요청
2008,2008,라우겐,60,2024-10-06 09:00:00,2024-10-06 13:40:00,우선순위 3,긴급 작업 요청
2009,2009,애플파이,60,2024-10-06 09:00:00,2024-10-06 13:40:00,우선순위 2,긴급 작업 요청
2010,2010,카라멜 러스크,50,2024-10-06 09:00:00,2024-10-06 13:40:00,우선순위 2,정시 납기 요구
2011,2011,우유도넛,50,2024-10-06 09:00:00,2024-10-06 13:40:00,우선순위 3,일반 작업 요청
2012,2012,단팥도넛,70,2024-10-06 09:00:00,2024-10-06 13:40:00,우선순위 4,일반 작업 요청
2013,2013,꿀버터바게트,50,2024-10-06 09:00:00,2024-10-06 13:40:00,우선순위 3,정시 납기 요구
2014,2014,고구마케이크빵,40,2024-10-06 09:00:00,2024-10-06 13:40:00,우선순위 5,특별 공정 필요
2015,2015,베이글빵,90,2024-10-06 18:00:00,2024-10-06 22:40:00,우선순위 4,일반 작업 요청
2016,2016,라우겐,90,2024-10-06 18:00:00,2024-10-06 22:40:00,우선순위 3,긴급 작업 요청
2017,2017,애플파이,70,2024-10-06 18:00:00,2024-10-06 22:40:00,우선순위 2,긴급 작업 요청
2018,2018,카라멜 러스크,80,2024-10-06 18:00:00,2024-10-06 22:40:00,우선순위 2,정시 납기 요구
2019,2019,우유도넛,90,2024-10-06 18:00:00,2024-10-06 22:40:00,우선순위 3,일반 작업 요청
2020,2020,단팥도넛,40,2024-10-06 18:00:00,2024-10-06 22:40:00,우선순위 4,일반 작업 요청
2021,2021,꿀버터바게트,40,2024-10-06 18:00:00,2024-10-06 22:40:00,우선순위 3,정시 납기 요구
2022,2022,고구마케이크빵,50,2024-10-06 18:00:00,2024-10-06 22:40:00,우선순위 5,특별 공정 필요
2023,2023,갈릭꽈베기,40,2024-10-07 09:00:00,2024-10-07 13:40:00,우선순위 80,긴급 작업 요청
2024,2024,베이글빵,70,2024-10-07 09:00:00,2024-10-07 13:40:00,우선순위 4,일반 작업 요청
2025,2025,라우겐,80,2024-10-07 09:00:00,2024-10-07 13:40:00,우선순위 3,긴급 작업 요청
2026,2026,꽈베기,90,2024-10-07 09:00:00,2024-10-07 13:40:00,우선순위 6,정시 납기 요구
2027,2027,꿀버터바게트,60,2024-10-07 09:00:00,2024-10-07 13:40:00,우선순위 3,정시 납기 요구
2028,2028,단팥도넛,90,2024-10-07 09:00:00,2024-10-07 13:40:00,우선순위 4,일반 작업 요청
2029,2029,단팥도넛,60,2024-10-08 18:00:00,2024-10-08 22:40:00,우선순위 4,일반 작업 요청
2030,2030,애플파이,90,2024-10-08 18:00:00,2024-10-08 22:40:00,우선순위 2,긴급 작업 요청
2031,2031,갈릭꽈베기,60,2024-10-08 18:00:00,2024-10-08 22:40:00,우선순위 80,긴급 작업 요청
2032,2032,단팥도넛,50,2024-10-09 18:00:00,2024-10-09 22:40:00,우선순위 4,일반 작업 요청
2033,2033,우유도넛,50,2024-10-09 18:00:00,2024-10-09 22:40:00,우선순위 3,일반 작업 요청
2034,2034,꽈베기,80,2024-10-09 18:00:00,2024-10-09 22:40:00,우선순위 6,정시 납기 요구
2035,2035,애플파이,80,2024-10-09 18:00:00,2024-10-09 22:40:00,우선순위 2,긴급 작업 요청
2036,2036,라우겐,60,2024-10-09 18:00:00,2024-10-09 22:40:00,우선순위 3,긴급 작업 요청
2037,2037,갈릭꽈베기,50,2024-10-09 18:00:00,2024-10-09 22:40:00,우선순위 80,긴급 작업 요청
2038,2038,갈릭꽈베기,70,2024-10-10 09:00:00,2024-10-10 13:40:00,우선순위 80,긴급 작업 요청
2039,2039,꽈베기,80,2024-10-10 09:00:00,2024-10-10 13:40:00,우선순위 6,정시 납기 요구
2040,2040,베이글빵,60,2024-10-10 09:00:00,2024-10-10 13:40:00,우선순위 4,일반 작업 요청
2041,2041,생크림소보로,80,2024-10-10 09:00:00,2024-10-10 13:40:00,우선순위 4,특별 공정 필요
2042,2042,애플파이,40,2024-10-10 09:00:00,2024-10-10 13:40:00,우선순위 2,긴급 작업 요청
2043,2043,우유도넛,90,2024-10-10 09:00:00,2024-10-10 13:40:00,우선순위 3,일반 작업 요청
2044,2044,카라멜 러스크,70,2024-10-10 09:00:00,2024-10-10 13:40:00,우선순위 2,정시 납기 요구
2045,2045,갈릭꽈베기,70,2024-10-10 18:00:00,2024-10-10 22:40:00,우선순위 80,긴급 작업 요청
2046,2046,꽈베기,80,2024-10-10 18:00:00,2024-10-10 22:40:00,우선순위 6,정시 납기 요구
2047,2047,베이글빵,90,2024-10-10 18:00:00,2024-10-10 22:40:00,우선순위 4,일반 작업 요청
2048,2048,생크림소보로,60,2024-10-10 18:00:00,2024-10-10 22:40:00,우선순위 4,특별 공정 필요
2049,2049,애플파이,60,2024-10-10 18:00:00,2024-10-10 22:40:00,우선순위 2,긴급 작업 요청
2050,2050,우유도넛,80,2024-10-10 18:00:00,2024-10-10 22:40:00,우선순위 3,일반 작업 요청
2051,2051,카라멜 러스크,40,2024-10-10 18:00:00,2024-10-10 22:40:00,우선순위 2,정시 납기 요구
2052,2052,카라멜 러스크,50,2024-10-11 09:00:00,2024-10-11 13:40:00,우선순위 2,정시 납기 요구
2053,2053,고구마케이크빵,60,2024-10-11 09:00:00,2024-10-11 13:40:00,우선순위 5,특별 공정 필요
2054,2054,찹쌀브레드,60,2024-10-11 09:00:00,2024-10-11 13:40:00,우선순위 4,특별 공정 필요
2055,2055,베이글빵,50,2024-10-11 09:00:00,2024-10-11 13:40:00,우선순위 4,일반 작업 요청
2056,2056,애플파이,40,2024-10-11 09:00:00,2024-10-11 13:40:00,우선순위 2,긴급 작업 요청
2057,2057,단팥도넛,80,2024-10-11 09:00:00,2024-10-11 13:40:00,우선순위 4,일반 작업 요청
2058,2058,카라멜 러스크,60,2024-10-11 18:00:00,2024-10-11 22:40:00,우선순위 2,정시 납기 요구
2059,2059,고구마케이크빵,50,2024-10-11 18:00:00,2024-10-11 22:40:00,우선순위 5,특별 공정 필요
2060,2060,찹쌀브레드,40,2024-10-11 18:00:00,2024-10-11 22:40:00,우선순위 4,특별 공정 필요
2061,2061,베이글빵,80,2024-10-11 18:00:00,2024-10-11 22:40:00,우선순위 4,일반 작업 요청
2062,2062,애플파이,40,2024-10-11 18:00:00,2024-10-11 22:40:00,우선순위 2,긴급 작업 요청
2063,2063,단팥도넛,80,2024-10-11 18:00:00,2024-10-11 22:40:00,우선순위 4,일반 작업 요청
2064,2064,우유도넛,90,2024-10-12 09:00:00,2024-10-12 13:40:00,우선순위 3,일반 작업 요청
2065,2065,라우겐,70,2024-10-12 09:00:00,2024-10-12 13:40:00,우선순위 3,긴급 작업 요청
2066,2066,애플파이,40,2024-10-12 09:00:00,2024-10-12 13:40:00,우선순위 2,긴급 작업 요청
2067,2067,꽈베기,70,2024-10-12 09:00:00,2024-10-12 13:40:00,우선순위 6,정시 납기 요구
2068,2068,단팥도넛,60,2024-10-12 09:00:00,2024-10-12 13:40:00,우선순위 4,일반 작업 요청
2069,2069,고구마케이크빵,90,2024-10-12 09:00:00,2024-10-12 13:40:00,우선순위 5,특별 공정 필요
2070,2070,카라멜 러스크,90,2024-10-12 09:00:00,2024-10-12 13:40:00,우선순위 2,정시 납기 요구
2071,2071,갈릭꽈베기,90,2024-10-12 09:00:00,2024-10-12 13:40:00,우선순위 80,긴급 작업 요청
2072,2072,우유도넛,60,2024-10-12 18:00:00,2024-10-12 22:40:00,우선순위 3,일반 작업 요청
2073,2073,라우겐,60,2024-10-12 18:00:00,2024-10-12 22:40:00,우선순위 3,긴급 작업 요청
2074,2074,애플파이,40,2024-10-12 18:00:00,2024-10-12 22:40:00,우선순위 2,긴급 작업 요청
2075,2075,꽈베기,80,2024-10-12 18:00:00,2024-10-12 22:40:00,우선순위 6,정시 납기 요구
2076,2076,단팥도넛,90,2024-10-12 18:00:00,2024-10-12 22:40:00,우선순위 4,일반 작업 요청
2077,2077,고구마케이크빵,60,2024-10-12 18:00:00,2024-10-12 22:40:00,우선순위 5,특별 공정 필요
2078,2078,카라멜 러스크,40,2024-10-12 18:00:00,2024-10-12 22:40:00,우선순위 2,정시 납기 요구
2079,2079,갈릭꽈베기,40,2024-10-12 18:00:00,2024-10-12 22:40:00,우선순위 80,긴급 작업 요청
2080,2080,우유도넛,40,2024-10-13 18:00:00,2024-10-13 22:40:00,우선순위 3,일반 작업 요청
2081,2081,꿀버터바게트,40,2024-10-13 18:00:00,2024-10-13 22:40:00,우선순위 3,정시 납기 요구
2082,2082,생크림소보로,90,2024-10-13 18:00:00,2024-10-13 22:40:00,우선순위 4,특별 공정 필요
2083,2083,단팥도넛,80,2024-10-13 18:00:00,2024-10-13 22:40:00,우선순위 4,일반 작업 요청
2084,2084,찹쌀브레드,40,2024-10-13 18:00:00,2024-10-13 22:40:00,우선순위 4,특별 공정 필요
2085,2085,애플파이,50,2024-10-14 18:00:00,2024-10-14 22:40:00,우선순위 2,긴급 작업 요청
2086,2086,단팥도넛,70,2024-10-14 18:00:00,2024-10-14 22:40:00,우선순위 4,일반 작업 요청
2087,2087,베이글빵,80,2024-10-14 18:00:00,2024-10-14 22:40:00,우선순위 4,일반 작업 요청
2088,2088,생크림소보로,70,2024-10-14 18:00:00,2024-10-14 22:40:00,우선순위 4,특별 공정 필요
2089,2089,꿀버터바게트,90,2024-10-15 09:00:00,2024-10-15 13:40:00,우선순위 3,정시 납기 요구
2090,2090,꽈베기,40,2024-10-15 09:00:00,2024-10-15 13:40:00,우선순위 6,정시 납기 요구
2091,2091,베이글빵,40,2024-10-15 09:00:00,2024-10-15 13:40:00,우선순위 4,일반 작업 요청
2092,2092,꿀버터바게트,50,2024-10-15 18:00:00,2024-10-15 22:40:00,우선순위 3,정시 납기 요구
2093,2093,꽈베기,70,2024-10-15 18:00:00,2024-10-15 22:40:00,우선순위 6,정시 납기 요구
2094,2094,베이글빵,60,2024-10-15 18:00:00,2024-10-15 22:40:00,우선순위 4,일반 작업 요청
2095,2095,고구마케이크빵,80,2024-10-16 18:00:00,2024-10-16 22:40:00,우선순위 5,특별 공정 필요
2096,2096,찹쌀브레드,40,2024-10-16 18:00:00,2024-10-16 22:40:00,우선순위 4,특별 공정 필요
2097,2097,베이글빵,40,2024-10-16 18:00:00,2024-10-16 22:40:00,우선순위 4,일반 작업 요청
2098,2098,애플파이,80,2024-10-17 09:00:00,2024-10-17 13:40:00,우선순위 2,긴급 작업 요청
2099,2099,갈릭꽈베기,90,2024-10-17 09:00:00,2024-10-17 13:40:00,우선순위 80,긴급 작업 요청
2100,2100,베이글빵,90,2024-10-17 09:00:00,2024-10-17 13:40:00,우선순위 4,일반 작업 요청
2101,2101,생크림소보로,60,2024-10-17 09:00:00,2024-10-17 13:40:00,우선순위 4,특별 공정 필요
2102,2102,꿀버터바게트,80,2024-10-17 09:00:00,2024-10-17 13:40:00,우선순위 3,정시 납기 요구
2103,2103,꽈베기,90,2024-10-17 09:00:00,2024-10-17 13:40:00,우선순위 6,정시 납기 요구
2104,2104,베이글빵,40,2024-10-18 18:00:00,2024-10-18 22:40:00,우선순위 4,일반 작업 요청
2105,2105,갈릭꽈베기,90,2024-10-18 18:00:00,2024-10-18 22:40:00,우선순위 80,긴급 작업 요청
2106,2106,생크림소보로,80,2024-10-18 18:00:00,2024-10-18 22:40:00,우선순위 4,특별 공정 필요
2107,2107,라우겐,80,2024-10-18 18:00:00,2024-10-18 22:40:00,우선순위 3,긴급 작업 요청
2108,2108,단팥도넛,40,2024-10-19 09:00:00,2024-10-19 13:40:00,우선순위 4,일반 작업 요청
2109,2109,찹쌀브레드,40,2024-10-19 09:00:00,2024-10-19 13:40:00,우선순위 4,특별 공정 필요
2110,2110,고구마케이크빵,80,2024-10-19 09:00:00,2024-10-19 13:40:00,우선순위 5,특별 공정 필요
2111,2111,생크림소보로,80,2024-10-19 09:00:00,2024-10-19 13:40:00,우선순위 4,특별 공정 필요
2112,2112,꿀버터바게트,40,2024-10-19 09:00:00,2024-10-19 13:40:00,우선순위 3,정시 납기 요구
2113,2113,갈릭꽈베기,50,2024-10-19 09:00:00,2024-10-19 13:40:00,우선순위 80,긴급 작업 요청
2114,2114,라우겐,50,2024-10-19 09:00:00,2024-10-19 13:40:00,우선순위 3,긴급 작업 요청
2115,2115,베이글빵,90,2024-10-19 09:00:00,2024-10-19 13:40:00,우선순위 4,일반 작업 요청
2116,2116,베이글빵,40,2024-10-20 09:00:00,2024-10-20 13:40:00,우선순위 4,일반 작업 요청
2117,2117,생크림소보로,60,2024-10-20 09:00:00,2024-10-20 13:40:00,우선순위 4,특별 공정 필요
2118,2118,애플파이,70,2024-10-20 09:00:00,2024-10-20 13:40:00,우선순위 2,긴급 작업 요청
2119,2119,꿀버터바게트,90,2024-10-20 09:00:00,2024-10-20 13:40:00,우선순위 3,정시 납기 요구
2120,2120,찹쌀브레드,60,2024-10-20 09:00:00,2024-10-20 13:40:00,우선순위 4,특별 공정 필요
2121,2121,단팥도넛,80,2024-10-20 09:00:00,2024-10-20 13:40:00,우선순위 4,일반 작업 요청
2122,2122,고구마케이크빵,80,2024-10-20 09:00:00,2024-10-20 13:40:00,우선순위 5,특별 공정 필요
2123,2123,베이글빵,70,2024-10-20 18:00:00,2024-10-20 22:40:00,우선순위 4,일반 작업 요청
2124,2124,생크림소보로,80,2024-10-20 18:00:00,2024-10-20 22:40:00,우선순위 4,특별 공정 필요
2125,2125,애플파이,70,2024-10-20 18:00:00,2024-10-20 22:40:00,우선순위 2,긴급 작업 요청
2126,2126,꿀버터바게트,40,2024-10-20 18:00:00,2024-10-20 22:40:00,우선순위 3,정시 납기 요구
2127,2127,찹쌀브레드,50,2024-10-20 18:00:00,2024-10-20 22:40:00,우선순위 4,특별 공정 필요
2128,2128,단팥도넛,80,2024-10-20 18:00:00,2024-10-20 22:40:00,우선순위 4,일반 작업 요청
2129,2129,고구마케이크빵,60,2024-10-20 18:00:00,2024-10-20 22:40:00,우선순위 5,특별 공정 필요
2130,2130,찹쌀브레드,70,2024-10-21 09:00:00,2024-10-21 13:40:00,우선순위 4,특별 공정 필요
2131,2131,생크림소보로,90,2024-10-21 09:00:00,2024-10-21 13:40:00,우선순위 4,특별 공정 필요
2132,2132,카라멜 러스크,50,2024-10-21 09:00:00,2024-10-21 13:40:00,우선순위 2,정시 납기 요구
2133,2133,갈릭꽈베기,90,2024-10-21 09:00:00,2024-10-21 13:40:00,우선순위 80,긴급 작업 요청
2134,2134,고구마케이크빵,80,2024-10-21 09:00:00,2024-10-21 13:40:00,우선순위 5,특별 공정 필요
2135,2135,고구마케이크빵,40,2024-10-22 09:00:00,2024-10-22 13:40:00,우선순위 5,특별 공정 필요
2136,2136,꽈베기,50,2024-10-22 09:00:00,2024-10-22 13:40:00,우선순위 6,정시 납기 요구
2137,2137,찹쌀브레드,50,2024-10-22 09:00:00,2024-10-22 13:40:00,우선순위 4,특별 공정 필요
2138,2138,베이글빵,40,2024-10-22 09:00:00,2024-10-22 13:40:00,우선순위 4,일반 작업 요청
2139,2139,라우겐,60,2024-10-22 09:00:00,2024-10-22 13:40:00,우선순위 3,긴급 작업 요청
2140,2140,단팥도넛,50,2024-10-22 09:00:00,2024-10-22 13:40:00,우선순위 4,일반 작업 요청
2141,2141,갈릭꽈베기,60,2024-10-22 09:00:00,2024-10-22 13:40:00,우선순위 80,긴급 작업 요청
2142,2142,우유도넛,40,2024-10-22 09:00:00,2024-10-22 13:40:00,우선순위 3,일반 작업 요청
2143,2143,고구마케이크빵,50,2024-10-22 18:00:00,2024-10-22 22:40:00,우선순위 5,특별 공정 필요
2144,2144,꽈베기,50,2024-10-22 18:00:00,2024-10-22 22:40:00,우선순위 6,정시 납기 요구
2145,2145,찹쌀브레드,90,2024-10-22 18:00:00,2024-10-22 22:40:00,우선순위 4,특별 공정 필요
2146,2146,베이글빵,90,2024-10-22 18:00:00,2024-10-22 22:40:00,우선순위 4,일반 작업 요청
2147,2147,라우겐,60,2024-10-22 18:00:00,2024-10-22 22:40:00,우선순위 3,긴급 작업 요청
2148,2148,단팥도넛,50,2024-10-22 18:00:00,2024-10-22 22:40:00,우선순위 4,일반 작업 요청
2149,2149,갈릭꽈베기,40,2024-10-22 18:00:00,2024-10-22 22:40:00,우선순위 80,긴급 작업 요청
2150,2150,우유도넛,60,2024-10-22 18:00:00,2024-10-22 22:40:00,우선순위 3,일반 작업 요청
2151,2151,애플파이,80,2024-10-23 18:00:00,2024-10-23 22:40:00,우선순위 2,긴급 작업 요청
2152,2152,베이글빵,70,2024-10-23 18:00:00,2024-10-23 22:40:00,우선순위 4,일반 작업 요청
2153,2153,꽈베기,50,2024-10-23 18:00:00,2024-10-23 22:40:00,우선순위 6,정시 납기 요구
2154,2154,생크림소보로,80,2024-10-23 18:00:00,2024-10-23 22:40:00,우선순위 4,특별 공정 필요
