QCID,OrderID,Quantity,ProductID,ProductName,TestResult,TestDate,etc
2044,2044,70,2044,카라멜 러스크,합격,2024-10-11 13:40:00,정시 납기 요구
2045,2045,70,2045,갈릭꽈베기,합격,2024-10-12 22:40:00,긴급 작업 요청
2046,2046,80,2046,꽈베기,합격,2024-10-12 22:40:00,정시 납기 요구
2047,2047,90,2047,베이글빵,합격,2024-10-13 22:40:00,일반 작업 요청
2048,2048,60,2048,생크림소보로,합격,2024-10-13 22:40:00,특별 공정 필요
2049,2049,60,2049,애플파이,합격,2024-10-13 22:40:00,긴급 작업 요청
2050,2050,80,2050,우유도넛,합격,2024-10-11 22:40:00,일반 작업 요청
2051,2051,40,2051,카라멜 러스크,합격,2024-10-12 22:40:00,정시 납기 요구
2052,2052,50,2052,카라멜 러스크,합격,2024-10-12 13:40:00,정시 납기 요구
2053,2053,60,2053,고구마케이크빵,합격,2024-10-13 13:40:00,특별 공정 필요
2054,2054,60,2054,찹쌀브레드,합격,2024-10-14 13:40:00,특별 공정 필요
2055,2055,50,2055,베이글빵,합격,2024-10-13 13:40:00,일반 작업 요청
2056,2056,40,2056,애플파이,합격,2024-10-12 13:40:00,긴급 작업 요청
2057,2057,80,2057,단팥도넛,합격,2024-10-14 13:40:00,일반 작업 요청
2058,2058,60,2058,카라멜 러스크,합격,2024-10-14 22:40:00,정시 납기 요구
2059,2059,50,2059,고구마케이크빵,합격,2024-10-12 22:40:00,특별 공정 필요
2060,2060,40,2060,찹쌀브레드,합격,2024-10-14 22:40:00,특별 공정 필요
2061,2061,80,2061,베이글빵,합격,2024-10-13 22:40:00,일반 작업 요청
2062,2062,40,2062,애플파이,합격,2024-10-13 22:40:00,긴급 작업 요청
2063,2063,80,2063,단팥도넛,합격,2024-10-14 22:40:00,일반 작업 요청
2064,2064,90,2064,우유도넛,합격,2024-10-14 13:40:00,일반 작업 요청
2065,2065,70,2065,라우겐,합격,2024-10-13 13:40:00,긴급 작업 요청
2066,2066,40,2066,애플파이,합격,2024-10-14 13:40:00,긴급 작업 요청
2067,2067,70,2067,꽈베기,합격,2024-10-13 13:40:00,정시 납기 요구
2068,2068,60,2068,단팥도넛,합격,2024-10-15 13:40:00,일반 작업 요청
2069,2069,90,2069,고구마케이크빵,합격,2024-10-15 13:40:00,특별 공정 필요
2070,2070,90,2070,카라멜 러스크,합격,2024-10-14 13:40:00,정시 납기 요구
2071,2071,90,2071,갈릭꽈베기,합격,2024-10-14 13:40:00,긴급 작업 요청
2072,2072,60,2072,우유도넛,합격,2024-10-13 22:40:00,일반 작업 요청
2073,2073,60,2073,라우겐,합격,2024-10-15 22:40:00,긴급 작업 요청
2074,2074,40,2074,애플파이,합격,2024-10-15 22:40:00,긴급 작업 요청
2075,2075,80,2075,꽈베기,합격,2024-10-15 22:40:00,정시 납기 요구
2076,2076,90,2076,단팥도넛,합격,2024-10-15 22:40:00,일반 작업 요청
2077,2077,60,2077,고구마케이크빵,합격,2024-10-13 22:40:00,특별 공정 필요
2078,2078,40,2078,카라멜 러스크,합격,2024-10-13 22:40:00,정시 납기 요구
2079,2079,40,2079,갈릭꽈베기,합격,2024-10-13 22:40:00,긴급 작업 요청
2080,2080,40,2080,우유도넛,합격,2024-10-14 22:40:00,일반 작업 요청
2081,2081,40,2081,꿀버터바게트,합격,2024-10-14 22:40:00,정시 납기 요구
2082,2082,90,2082,생크림소보로,합격,2024-10-15 22:40:00,특별 공정 필요
2083,2083,80,2083,단팥도넛,합격,2024-10-15 22:40:00,일반 작업 요청
2084,2084,40,2084,찹쌀브레드,합격,2024-10-14 22:40:00,특별 공정 필요
2085,2085,50,2085,애플파이,합격,2024-10-16 22:40:00,긴급 작업 요청
2086,2086,70,2086,단팥도넛,합격,2024-10-17 22:40:00,일반 작업 요청
2087,2087,80,2087,베이글빵,합격,2024-10-15 22:40:00,일반 작업 요청
2088,2088,70,2088,생크림소보로,합격,2024-10-15 22:40:00,특별 공정 필요
2089,2089,90,2089,꿀버터바게트,합격,2024-10-18 13:40:00,정시 납기 요구
2090,2090,40,2090,꽈베기,합격,2024-10-18 13:40:00,정시 납기 요구
2091,2091,40,2091,베이글빵,합격,2024-10-17 13:40:00,일반 작업 요청
2092,2092,50,2092,꿀버터바게트,합격,2024-10-18 22:40:00,정시 납기 요구
2093,2093,70,2093,꽈베기,합격,2024-10-18 22:40:00,정시 납기 요구
2094,2094,60,2094,베이글빵,합격,2024-10-16 22:40:00,일반 작업 요청
2095,2095,80,2095,고구마케이크빵,합격,2024-10-19 22:40:00,특별 공정 필요
2096,2096,40,2096,찹쌀브레드,합격,2024-10-17 22:40:00,특별 공정 필요
2097,2097,40,2097,베이글빵,합격,2024-10-18 22:40:00,일반 작업 요청
2098,2098,80,2098,애플파이,합격,2024-10-18 13:40:00,긴급 작업 요청
2099,2099,90,2099,갈릭꽈베기,합격,2024-10-19 13:40:00,긴급 작업 요청
2100,2100,90,2100,베이글빵,합격,2024-10-19 13:40:00,일반 작업 요청
2101,2101,60,2101,생크림소보로,합격,2024-10-19 13:40:00,특별 공정 필요
2102,2102,80,2102,꿀버터바게트,합격,2024-10-18 13:40:00,정시 납기 요구
2103,2103,90,2103,꽈베기,합격,2024-10-20 13:40:00,정시 납기 요구
2104,2104,40,2104,베이글빵,합격,2024-10-20 22:40:00,일반 작업 요청
2105,2105,90,2105,갈릭꽈베기,합격,2024-10-20 22:40:00,긴급 작업 요청
2106,2106,80,2106,생크림소보로,합격,2024-10-21 22:40:00,특별 공정 필요
2107,2107,80,2107,라우겐,합격,2024-10-19 22:40:00,긴급 작업 요청
2108,2108,40,2108,단팥도넛,합격,2024-10-21 13:40:00,일반 작업 요청
2109,2109,40,2109,찹쌀브레드,합격,2024-10-22 13:40:00,특별 공정 필요
2110,2110,80,2110,고구마케이크빵,합격,2024-10-20 13:40:00,특별 공정 필요
2111,2111,80,2111,생크림소보로,합격,2024-10-21 13:40:00,특별 공정 필요
2112,2112,40,2112,꿀버터바게트,합격,2024-10-21 13:40:00,정시 납기 요구
2113,2113,50,2113,갈릭꽈베기,합격,2024-10-22 13:40:00,긴급 작업 요청
2114,2114,50,2114,라우겐,합격,2024-10-21 13:40:00,긴급 작업 요청
2115,2115,90,2115,베이글빵,합격,2024-10-22 13:40:00,일반 작업 요청
2116,2116,40,2116,베이글빵,합격,2024-10-22 13:40:00,일반 작업 요청
2117,2117,60,2117,생크림소보로,합격,2024-10-21 13:40:00,특별 공정 필요
2118,2118,70,2118,애플파이,합격,2024-10-22 13:40:00,긴급 작업 요청
2119,2119,90,2119,꿀버터바게트,합격,2024-10-21 13:40:00,정시 납기 요구
2120,2120,60,2120,찹쌀브레드,합격,2024-10-23 13:40:00,특별 공정 필요
2121,2121,80,2121,단팥도넛,합격,2024-10-21 13:40:00,일반 작업 요청
2122,2122,80,2122,고구마케이크빵,합격,2024-10-23 13:40:00,특별 공정 필요
2123,2123,70,2123,베이글빵,합격,2024-10-22 22:40:00,일반 작업 요청
2124,2124,80,2124,생크림소보로,합격,2024-10-21 22:40:00,특별 공정 필요
2125,2125,70,2125,애플파이,합격,2024-10-23 22:40:00,긴급 작업 요청
2126,2126,40,2126,꿀버터바게트,합격,2024-10-23 22:40:00,정시 납기 요구
2127,2127,50,2127,찹쌀브레드,합격,2024-10-23 22:40:00,특별 공정 필요
2128,2128,80,2128,단팥도넛,합격,2024-10-22 22:40:00,일반 작업 요청
2129,2129,60,2129,고구마케이크빵,합격,2024-10-23 22:40:00,특별 공정 필요
2130,2130,70,2130,찹쌀브레드,합격,2024-10-23 13:40:00,특별 공정 필요
2131,2131,90,2131,생크림소보로,합격,2024-10-22 13:40:00,특별 공정 필요
2132,2132,50,2132,카라멜 러스크,합격,2024-10-22 13:40:00,정시 납기 요구
2133,2133,90,2133,갈릭꽈베기,합격,2024-10-23 13:40:00,긴급 작업 요청
2134,2134,80,2134,고구마케이크빵,합격,2024-10-23 13:40:00,특별 공정 필요
2135,2135,40,2135,고구마케이크빵,합격,2024-10-24 13:40:00,특별 공정 필요
2136,2136,50,2136,꽈베기,합격,2024-10-25 13:40:00,정시 납기 요구
2137,2137,50,2137,찹쌀브레드,합격,2024-10-23 13:40:00,특별 공정 필요
2138,2138,40,2138,베이글빵,합격,2024-10-25 13:40:00,일반 작업 요청
2139,2139,60,2139,라우겐,합격,2024-10-24 13:40:00,긴급 작업 요청
2140,2140,50,2140,단팥도넛,합격,2024-10-23 13:40:00,일반 작업 요청
2141,2141,60,2141,갈릭꽈베기,합격,2024-10-24 13:40:00,긴급 작업 요청
2142,2142,40,2142,우유도넛,합격,2024-10-24 13:40:00,일반 작업 요청
2143,2143,50,2143,고구마케이크빵,합격,2024-10-24 22:40:00,특별 공정 필요
2144,2144,50,2144,꽈베기,합격,2024-10-25 22:40:00,정시 납기 요구
2145,2145,90,2145,찹쌀브레드,합격,2024-10-25 22:40:00,특별 공정 필요
2146,2146,90,2146,베이글빵,합격,2024-10-24 22:40:00,일반 작업 요청
2147,2147,60,2147,라우겐,합격,2024-10-24 22:40:00,긴급 작업 요청
2148,2148,50,2148,단팥도넛,합격,2024-10-24 22:40:00,일반 작업 요청
2149,2149,40,2149,갈릭꽈베기,합격,2024-10-24 22:40:00,긴급 작업 요청
2150,2150,60,2150,우유도넛,합격,2024-10-23 22:40:00,일반 작업 요청
2151,2151,80,2151,애플파이,합격,2024-10-24 22:40:00,긴급 작업 요청
2152,2152,70,2152,베이글빵,합격,2024-10-26 22:40:00,일반 작업 요청
2153,2153,50,2153,꽈베기,합격,2024-10-25 22:40:00,정시 납기 요구
2154,2154,80,2154,생크림소보로,합격,2024-10-26 22:40:00,특별 공정 필요
2155,2155,90,2155,우유도넛,합격,2024-10-25 22:40:00,일반 작업 요청
2156,2156,40,2156,우유도넛,합격,2024-10-25 22:40:00,일반 작업 요청
2157,2157,50,2157,생크림소보로,합격,2024-10-27 22:40:00,특별 공정 필요
2158,2158,70,2158,찹쌀브레드,합격,2024-10-25 22:40:00,특별 공정 필요
2159,2159,40,2159,베이글빵,합격,2024-10-27 22:40:00,일반 작업 요청
2160,2160,90,2160,꽈베기,합격,2024-10-26 22:40:00,정시 납기 요구
2161,2161,70,2161,애플파이,합격,2024-10-27 22:40:00,긴급 작업 요청
2162,2162,70,2162,카라멜 러스크,합격,2024-10-25 22:40:00,정시 납기 요구
2163,2163,70,2163,라우겐,합격,2024-10-27 22:40:00,긴급 작업 요청
2164,2164,80,2164,생크림소보로,합격,2024-10-27 22:40:00,특별 공정 필요
2165,2165,70,2165,베이글빵,합격,2024-10-28 22:40:00,일반 작업 요청
2166,2166,60,2166,애플파이,합격,2024-10-26 22:40:00,긴급 작업 요청
2167,2167,90,2167,우유도넛,합격,2024-10-27 22:40:00,일반 작업 요청
2168,2168,60,2168,생크림소보로,합격,2024-10-27 22:40:00,특별 공정 필요
2169,2169,40,2169,찹쌀브레드,합격,2024-10-28 22:40:00,특별 공정 필요
2170,2170,70,2170,라우겐,합격,2024-10-28 22:40:00,긴급 작업 요청
2171,2171,40,2171,단팥도넛,합격,2024-10-27 22:40:00,일반 작업 요청
2172,2172,40,2172,찹쌀브레드,합격,2024-10-28 13:40:00,특별 공정 필요
2173,2173,60,2173,단팥도넛,합격,2024-10-29 13:40:00,일반 작업 요청
2174,2174,90,2174,생크림소보로,합격,2024-10-30 13:40:00,특별 공정 필요
2175,2175,60,2175,베이글빵,불합격,2024-10-29 13:40:00,일반 작업 요청
2176,2176,80,2176,라우겐,합격,2024-10-28 13:40:00,긴급 작업 요청
2177,2177,80,2177,갈릭꽈베기,합격,2024-10-29 13:40:00,긴급 작업 요청
2178,2178,60,2178,꽈베기,합격,2024-10-30 13:40:00,정시 납기 요구
2179,2179,60,2179,우유도넛,합격,2024-10-28 13:40:00,일반 작업 요청
2180,2180,50,2180,찹쌀브레드,합격,2024-10-29 13:40:00,특별 공정 필요
2181,2181,50,2181,라우겐,합격,2024-10-29 13:40:00,긴급 작업 요청
2182,2182,70,2182,꿀버터바게트,합격,2024-10-31 13:40:00,정시 납기 요구
2183,2183,80,2183,애플파이,합격,2024-10-31 13:40:00,긴급 작업 요청
2184,2184,90,2184,갈릭꽈베기,합격,2024-10-30 13:40:00,긴급 작업 요청
2185,2185,80,2185,우유도넛,합격,2024-10-31 13:40:00,일반 작업 요청
2186,2186,40,2186,찹쌀브레드,합격,2024-10-31 22:40:00,특별 공정 필요
2187,2187,60,2187,라우겐,합격,2024-10-30 22:40:00,긴급 작업 요청
2188,2188,40,2188,꿀버터바게트,합격,2024-10-31 22:40:00,정시 납기 요구
2189,2189,80,2189,애플파이,합격,2024-10-31 22:40:00,긴급 작업 요청
2190,2190,50,2190,갈릭꽈베기,합격,2024-10-30 22:40:00,긴급 작업 요청
2191,2191,80,2191,우유도넛,합격,2024-10-29 22:40:00,일반 작업 요청
2192,2192,90,2192,갈릭꽈베기,합격,2024-10-31 22:40:00,긴급 작업 요청
2193,2193,60,2193,찹쌀브레드,합격,2024-11-01 22:40:00,특별 공정 필요
2194,2194,40,2194,생크림소보로,합격,2024-10-31 22:40:00,특별 공정 필요
2195,2195,40,2195,고구마케이크빵,합격,2024-10-31 22:40:00,특별 공정 필요
2196,2196,90,2196,카라멜 러스크,합격,2024-11-01 22:40:00,정시 납기 요구
2197,2197,40,2197,꿀버터바게트,합격,2024-11-01 13:40:00,정시 납기 요구
2198,2198,50,2198,고구마케이크빵,합격,2024-11-02 13:40:00,특별 공정 필요
2199,2199,90,2199,찹쌀브레드,합격,2024-11-02 13:40:00,특별 공정 필요
2200,2200,50,2200,꿀버터바게트,합격,2024-10-31 22:40:00,정시 납기 요구
2201,2201,40,2201,고구마케이크빵,합격,2024-11-02 22:40:00,특별 공정 필요
2202,2202,60,2202,찹쌀브레드,합격,2024-10-31 22:40:00,특별 공정 필요
2203,2203,90,2203,단팥도넛,합격,2024-11-01 22:40:00,일반 작업 요청
2204,2204,80,2204,라우겐,합격,2024-11-02 22:40:00,긴급 작업 요청
2205,2205,70,2205,카라멜 러스크,합격,2024-11-03 22:40:00,정시 납기 요구
2206,2206,80,2206,꿀버터바게트,합격,2024-11-02 22:40:00,정시 납기 요구
2207,2207,70,2207,꽈베기,합격,2024-11-01 22:40:00,정시 납기 요구
2208,2208,50,2208,애플파이,합격,2024-11-03 22:40:00,긴급 작업 요청
2209,2209,80,2209,단팥도넛,합격,2024-11-02 22:40:00,일반 작업 요청
2210,2210,80,2210,고구마케이크빵,합격,2024-11-03 22:40:00,특별 공정 필요
2211,2211,70,2211,꽈베기,합격,2024-11-03 22:40:00,정시 납기 요구
2212,2212,80,2212,꿀버터바게트,합격,2024-11-02 22:40:00,정시 납기 요구
2213,2213,90,2213,라우겐,합격,2024-11-02 22:40:00,긴급 작업 요청
2214,2214,40,2214,찹쌀브레드,합격,2024-11-04 22:40:00,특별 공정 필요
2215,2215,80,2215,갈릭꽈베기,합격,2024-11-04 22:40:00,긴급 작업 요청
2216,2216,60,2216,카라멜 러스크,합격,2024-11-02 22:40:00,정시 납기 요구
2217,2217,40,2217,우유도넛,합격,2024-11-04 13:40:00,일반 작업 요청
2218,2218,80,2218,단팥도넛,합격,2024-11-04 13:40:00,일반 작업 요청
2219,2219,80,2219,애플파이,합격,2024-11-05 13:40:00,긴급 작업 요청
2220,2220,40,2220,우유도넛,합격,2024-11-05 22:40:00,일반 작업 요청
2221,2221,50,2221,단팥도넛,합격,2024-11-05 22:40:00,일반 작업 요청
2222,2222,50,2222,애플파이,합격,2024-11-04 22:40:00,긴급 작업 요청
2223,2223,50,2223,베이글빵,합격,2024-11-05 13:40:00,일반 작업 요청
2224,2224,70,2224,카라멜 러스크,합격,2024-11-06 13:40:00,정시 납기 요구
2225,2225,90,2225,우유도넛,합격,2024-11-04 13:40:00,일반 작업 요청
2226,2226,80,2226,고구마케이크빵,합격,2024-11-04 13:40:00,특별 공정 필요
2227,2227,50,2227,꿀버터바게트,합격,2024-11-06 13:40:00,정시 납기 요구
2228,2228,60,2228,애플파이,합격,2024-11-06 13:40:00,긴급 작업 요청
2229,2229,50,2229,라우겐,합격,2024-11-04 13:40:00,긴급 작업 요청
2230,2230,70,2230,꽈베기,합격,2024-11-04 13:40:00,정시 납기 요구
2231,2231,40,2231,애플파이,합격,2024-11-05 13:40:00,긴급 작업 요청
2232,2232,40,2232,생크림소보로,합격,2024-11-06 13:40:00,특별 공정 필요
2233,2233,90,2233,고구마케이크빵,합격,2024-11-07 13:40:00,특별 공정 필요
2234,2234,80,2234,우유도넛,합격,2024-11-05 13:40:00,일반 작업 요청
2235,2235,50,2235,꿀버터바게트,합격,2024-11-07 13:40:00,정시 납기 요구
2236,2236,90,2236,찹쌀브레드,합격,2024-11-05 13:40:00,특별 공정 필요
2237,2237,40,2237,생크림소보로,합격,2024-11-06 22:40:00,특별 공정 필요
2238,2238,40,2238,애플파이,합격,2024-11-07 22:40:00,긴급 작업 요청
2239,2239,40,2239,찹쌀브레드,합격,2024-11-08 22:40:00,특별 공정 필요
2240,2240,70,2240,라우겐,합격,2024-11-07 22:40:00,긴급 작업 요청
2241,2241,80,2241,카라멜 러스크,합격,2024-11-06 22:40:00,정시 납기 요구
2242,2242,70,2242,고구마케이크빵,합격,2024-11-07 22:40:00,특별 공정 필요
2243,2243,90,2243,베이글빵,합격,2024-11-06 22:40:00,일반 작업 요청
2244,2244,40,2244,단팥도넛,합격,2024-11-07 22:40:00,일반 작업 요청
2245,2245,50,2245,우유도넛,합격,2024-11-09 22:40:00,일반 작업 요청
2246,2246,80,2246,갈릭꽈베기,합격,2024-11-09 22:40:00,긴급 작업 요청
2247,2247,50,2247,꽈베기,합격,2024-11-07 22:40:00,정시 납기 요구
2248,2248,40,2248,카라멜 러스크,합격,2024-11-08 22:40:00,정시 납기 요구
2249,2249,60,2249,베이글빵,합격,2024-11-09 22:40:00,일반 작업 요청
2250,2250,50,2250,카라멜 러스크,합격,2024-11-08 22:40:00,정시 납기 요구
2251,2251,90,2251,갈릭꽈베기,합격,2024-11-10 22:40:00,긴급 작업 요청
2252,2252,70,2252,꿀버터바게트,합격,2024-11-09 22:40:00,정시 납기 요구
2253,2253,60,2253,꿀버터바게트,합격,2024-11-10 22:40:00,정시 납기 요구
2254,2254,70,2254,갈릭꽈베기,합격,2024-11-11 00:00:00,긴급 작업 요청
2255,2255,70,2255,라우겐,합격,2024-11-09 22:40:00,긴급 작업 요청
2256,2256,80,2256,찹쌀브레드,합격,2024-11-11 00:00:00,특별 공정 필요
2257,2257,40,2257,우유도넛,합격,2024-11-11 00:00:00,일반 작업 요청
2258,2258,90,2258,카라멜 러스크,합격,2024-11-10 22:40:00,정시 납기 요구
2259,2259,60,2259,고구마케이크빵,합격,2024-11-09 22:40:00,특별 공정 필요
2260,2260,70,2260,단팥도넛,합격,2024-11-11 00:00:00,일반 작업 요청
2261,2261,70,2261,베이글빵,합격,2024-11-11 00:00:00,일반 작업 요청
2262,2262,80,2262,찹쌀브레드,합격,2024-11-10 13:40:00,특별 공정 필요
2263,2263,60,2263,우유도넛,합격,2024-11-11 00:00:00,일반 작업 요청
2264,2264,50,2264,생크림소보로,합격,2024-11-11 00:00:00,특별 공정 필요
2265,2265,90,2265,단팥도넛,합격,2024-11-11 00:00:00,일반 작업 요청
2266,2266,90,2266,베이글빵,합격,2024-11-11 00:00:00,일반 작업 요청
2267,2267,70,2267,찹쌀브레드,합격,2024-11-11 00:00:00,특별 공정 필요
2268,2268,70,2268,우유도넛,합격,2024-11-11 00:00:00,일반 작업 요청
2269,2269,90,2269,생크림소보로,합격,2024-11-10 22:40:00,특별 공정 필요
2270,2270,50,2270,갈릭꽈베기,합격,2024-11-11 00:00:00,긴급 작업 요청
2271,2271,50,2271,카라멜 러스크,합격,2024-11-11 00:00:00,정시 납기 요구
2272,2272,60,2272,라우겐,합격,2024-11-11 00:00:00,긴급 작업 요청
2273,2273,80,2273,베이글빵,합격,2024-11-11 00:00:00,일반 작업 요청
2274,2274,80,2274,우유도넛,합격,2024-11-11 00:00:00,일반 작업 요청
2275,2275,40,2275,찹쌀브레드,합격,2024-11-11 00:00:00,특별 공정 필요
2276,2276,80,2276,꽈베기,합격,2024-11-11 00:00:00,정시 납기 요구
2277,2277,90,2277,고구마케이크빵,합격,2024-11-11 00:00:00,특별 공정 필요
2278,2278,90,2278,카라멜 러스크,합격,2024-11-11 00:00:00,정시 납기 요구
